polarity,tweet_id,timestamp,query,username,tweet
0,1694687995,Mon May 04 03:43:32 PDT 2009,NO_QUERY,Bethanananan,"so today, i thought i was off too town, to get a new webcam, but it turns out, im getting dragged on a bikeride! hmf! "
0,2266589141,Sun Jun 21 08:46:00 PDT 2009,NO_QUERY,rachaeljean,"Another rainy day, another day no pay "
4,1979520371,Sun May 31 03:24:15 PDT 2009,NO_QUERY,pissandink,@architortured oh~ do tell! I have no idea what's the Shatner one 
4,1564185000,Mon Apr 20 02:12:30 PDT 2009,NO_QUERY,PeteMoring,@BrianBinns - Morning Brian - Feel free to post your blog in the Twitter-Blog Lounge   http://TwitPWR.com/cFX/   
4,2053826265,Sat Jun 06 05:49:03 PDT 2009,NO_QUERY,larjudge,Is a bit worried that @jakubdostal has access to my website/twitter/fb after reading this  - http://tinyurl.com/npyctq
4,1573699916,Tue Apr 21 02:25:54 PDT 2009,NO_QUERY,tristan_welch,Started faffing around with photography and web design again  http://www.lightsondoorsopen.co.uk
0,1833771053,Mon May 18 00:24:07 PDT 2009,NO_QUERY,ihenriksen,Fire drill where I am supposed to work today 
4,2176523585,Mon Jun 15 04:06:00 PDT 2009,NO_QUERY,geekachu,"very weird air in the office today, I don't mind though, only another 4 hours  wish i was seeing the Geek tonight "
0,2250780939,Sat Jun 20 01:28:12 PDT 2009,NO_QUERY,LimJodi,plurk isn't loading. 
4,2048284562,Fri Jun 05 14:57:25 PDT 2009,NO_QUERY,SarahPrevette,Thanks for all the messages - going to be okay -  just banged up &amp; bruised for the most part. No bear hugs or handshakes for awhile 
4,1972563544,Sat May 30 09:27:42 PDT 2009,NO_QUERY,alexchungky,lees sandwich has the best cafe su da  me happy now
0,2063906480,Sun Jun 07 04:32:07 PDT 2009,NO_QUERY,ColeCola, don't know why I bother
4,2186319605,Mon Jun 15 18:40:15 PDT 2009,NO_QUERY,BrooklynnBrEEz,@JayistheRealest thank you  now your even sexier lol
0,2300394375,Tue Jun 23 14:05:32 PDT 2009,NO_QUERY,wabecco,@amandahenry Yes it is! Supposed to be in the 90's today &amp; humid 
0,2285873193,Mon Jun 22 15:41:44 PDT 2009,NO_QUERY,chelseydc,Praying for the victims of the Metro crash!  SO SO SO SO SAD!!! 
0,2195705419,Tue Jun 16 11:29:34 PDT 2009,NO_QUERY,Hugasaurus,(@gfromtherock) I need a hug 
4,1770548751,Mon May 11 21:38:18 PDT 2009,NO_QUERY,Hazleye_QT,@MsSilkySmooth love u too!! 
4,1932575425,Tue May 26 21:45:06 PDT 2009,NO_QUERY,bnrbranding,"@mingfaichan divorce rate is 50%, so I did the math  (actually a real stat for 1st marriages -  http://bit.ly/y5MNd)"
4,2191292002,Tue Jun 16 04:57:52 PDT 2009,NO_QUERY,XFearLessX,"@garretjiroux That's right, your never to old to study  Good night, or morning. its 8am here lol"
0,1976754113,Sat May 30 18:58:17 PDT 2009,NO_QUERY,linnerz,@samantharonson @PerezHilton the ignorance of some people is sickening! many laws have been modified in the best interest of human rights 
4,1994891699,Mon Jun 01 12:37:17 PDT 2009,NO_QUERY,jandrews12,"Amazing E3 by MSFT.  Twitter, Project Natal, Forza 3, Last.fm, Facebook, Netflix additions.  How come they couldn't do anything else? "
4,1676253666,Fri May 01 21:30:44 PDT 2009,NO_QUERY,MichelleZen,@ICxManny You are so silly. I COULD party until 5 am if I wanted to.. I'm in Louisville during Derby! But I'd much rather not. 
0,2214054416,Wed Jun 17 16:12:13 PDT 2009,NO_QUERY,danielliekins,@bcswny Me too. 
0,2251786105,Sat Jun 20 04:34:31 PDT 2009,NO_QUERY,cittiecait,"oh dur! lol, on tiny twitter so I can't see the trends "
4,2180499737,Mon Jun 15 10:33:17 PDT 2009,NO_QUERY,omgxitssarah,"@ddlovato, this is gonna b a very energetic show isnt it "
4,1996441021,Mon Jun 01 15:05:19 PDT 2009,NO_QUERY,loquetus,about to bust out of cubicle-ville! 
0,1963086369,Fri May 29 12:10:53 PDT 2009,NO_QUERY,rikkijoee,Screw you guys and your prom pictures 
4,1833850727,Mon May 18 00:40:56 PDT 2009,NO_QUERY,JazzBANGER,@OweeW pfft no. live at home til im like 40  ill be a bum!!
0,2044149648,Fri Jun 05 08:56:33 PDT 2009,NO_QUERY,Julesellen,@Anyc7  what's wrong with you
4,1685826531,Sun May 03 02:17:07 PDT 2009,NO_QUERY,rexyjolly,has gone out to do his duties as a responsible son. Lul. Bwahahahahaha! 
4,1986195827,Sun May 31 18:28:27 PDT 2009,NO_QUERY,Star_Struck01,what am i doing?  im doing what you should be doing which is sitting here watching the stars and praying for miley!!  GOOD LUCK!
0,1822930237,Sat May 16 20:43:00 PDT 2009,NO_QUERY,seamaiden399,Saddened to hear friend's grandad passed away.... 
0,2256893144,Sat Jun 20 13:28:06 PDT 2009,NO_QUERY,InternAdam,FML. I spilled jager in the earpiece of my phone. No longer can hear u.  FMB
0,1468295776,Tue Apr 07 00:48:36 PDT 2009,NO_QUERY,scienide77,Not many people from my home town using IRL connect ... 
4,1992976284,Mon Jun 01 09:37:47 PDT 2009,NO_QUERY,vitoriasommer,"@tommcfly when do u arrive in Porto Alegre? pleeease give-me an answare! and, don't worry, I'm not that kind of girl that disturbe people "
4,2191467150,Tue Jun 16 05:20:13 PDT 2009,NO_QUERY,tinkrenee,@megbu186 thanks boo bear  I love you
0,2245540947,Fri Jun 19 16:16:47 PDT 2009,NO_QUERY,NENAstarbaby,@kingdavers .. sorry cant dm back on my phone  anyway i dont either! lol but i havent heard it down here :/
4,1962438776,Fri May 29 11:02:51 PDT 2009,NO_QUERY,ReinaDeFab,@SirGarde hey how are ye? 
4,2193576534,Tue Jun 16 08:38:45 PDT 2009,NO_QUERY,Essence05,"@ohsosweettreats Omg, I loveeeee frosted flakes with bananas on top. I didn't know anybody else knew about that... "
4,2039780885,Thu Jun 04 22:47:23 PDT 2009,NO_QUERY,NicNikki,@waftweets lol thank ya! 
0,2229446008,Thu Jun 18 15:44:21 PDT 2009,NO_QUERY,syminn,"Night all, tired "
4,1825325340,Sun May 17 05:16:28 PDT 2009,NO_QUERY,darkfairymomma,"here, a little awake, and surprisingly not hungover "
4,1974000642,Sat May 30 12:14:43 PDT 2009,NO_QUERY,taramaclachlan,is going to the beach... then bbq... life is good 
4,1996023037,Mon Jun 01 14:24:51 PDT 2009,NO_QUERY,spiller2,@EmerHeatley eww to fat topless men. Cork Pride was on! Fantastic wknd. Paul Merton was over for it! 
0,2218317647,Wed Jun 17 22:15:47 PDT 2009,NO_QUERY,roadchickie,"@cleavel thanks, Cleave.   But NO interview. "
4,1983398282,Sun May 31 13:04:49 PDT 2009,NO_QUERY,McDayDreamer,@merder4ev hahaha great minds think alike 
0,2256713842,Sat Jun 20 13:11:33 PDT 2009,NO_QUERY,UsagiSama,The day was so nice to spend it at the beach... It's too freaking hot... Longing for some snow from Vancouver 
4,2009020737,Tue Jun 02 15:01:31 PDT 2009,NO_QUERY,AshleyKenna,"@djblootx tmrw, we should have a movie night  if you're not busy."
0,2220621771,Thu Jun 18 03:33:17 PDT 2009,NO_QUERY,Maxicom,Bitterly monitoring fun being had with 3.0 ahead of buying new 3GS tomorrow. Like having broken leg and watching others on trampoline 
4,2014742102,Wed Jun 03 02:32:08 PDT 2009,NO_QUERY,ChheaZe__xD,@Jessimikaaaa I just had some hungry jacks!     And a pavlova 
4,1990030736,Mon Jun 01 03:38:57 PDT 2009,NO_QUERY,irox1,Is @ downtown now.  - http://tweet.sg
4,1793005686,Thu May 14 01:01:01 PDT 2009,NO_QUERY,selenamccubbin,"@von_dartleroy MONKEY!!I got your photo postcard, it is AWESOME and on my pinboard!Absolutely made my day  How the hell are you?xo"
4,2072262218,Sun Jun 07 20:41:33 PDT 2009,NO_QUERY,WillDudgeon,Twitter is working on my cell phone now! I can tweet on the go now 
0,1970344280,Sat May 30 03:28:56 PDT 2009,NO_QUERY,ginevramicol,I need to write back @jb4d asap before you really does hate me 
0,2297157552,Tue Jun 23 10:05:49 PDT 2009,NO_QUERY,DaniStar1988,I is hungry 
0,1997941667,Mon Jun 01 17:43:25 PDT 2009,NO_QUERY,jasminedesiree,"@Smokeroomsocial Oh, when are you babysitting till? "
0,1826304814,Sun May 17 08:11:23 PDT 2009,NO_QUERY,ariestotle,@reginareyes aww i have the old SLR working pa namaaan  wheenn??
0,1992988054,Mon Jun 01 09:38:59 PDT 2009,NO_QUERY,Samantha_Mayy,@alexandramusic alex  you havn't twittered as much since you been back
0,2328605183,Thu Jun 25 09:46:54 PDT 2009,NO_QUERY,santina113,rt@ PerezHiltonR.I.P. Farrah Fawcett http://bit.ly/DVCgs The beloved angel has passed away.  less than a minute ago from web
4,2054033134,Sat Jun 06 06:23:02 PDT 2009,NO_QUERY,arizonanative93,I'm at the marriot having breakfast 
0,2221319071,Thu Jun 18 05:09:13 PDT 2009,NO_QUERY,clarissahaha,@tingclar so do i  summerrrr... 
0,2256936448,Sat Jun 20 13:32:04 PDT 2009,NO_QUERY,kmarsh44,@Salisbury_Steak boooooo I'm in Mansfield and want to come visit but I'm stuck soon fathers day stuff 
4,1979614467,Sun May 31 03:48:26 PDT 2009,NO_QUERY,halinagold_biz,How to make sure your clients and followers unsubscribe - or not  . New post on the Spiritual Business blog http://ow.ly/absc
0,2206266620,Wed Jun 17 06:16:29 PDT 2009,NO_QUERY,Isabel_Siaba,"Why doesn't my son speak like in our home, when he's in the therapist speacher? "
4,1687467042,Sun May 03 08:46:30 PDT 2009,NO_QUERY,Sam_Pulman,Just come back from a day of shopping at westwood cross 
0,2261497118,Sat Jun 20 20:53:06 PDT 2009,NO_QUERY,xxxBrandistarr,@NerdyNora wish i could hang out with Nora.  why must you live so far away!
4,2056896556,Sat Jun 06 11:59:59 PDT 2009,NO_QUERY,Tappnbrd,"@Classy_Ann u do have pics cool, thx! I enjoyed them, really cool "
4,1675792336,Fri May 01 20:20:27 PDT 2009,NO_QUERY,Libra0925,VERY stressful day at work.... UGH!  Went to comedy club after work -made up for bad day!  Had a good time!  
0,2014736822,Wed Jun 03 02:31:07 PDT 2009,NO_QUERY,Felipesfm,"Rats race today, it's about to begin...ZZzzz, que sono! acho q não vou ficar até tarde esperando mais... "
0,1548525898,Fri Apr 17 21:11:52 PDT 2009,NO_QUERY,marcial357,the only reason i don't talk to you as much is because there is nothing to talk about. 
0,2048753174,Fri Jun 05 15:43:02 PDT 2009,NO_QUERY,cobaltcow,@SelvinOrtiz okay my iphone just took 3 mins to send that email  looks like i'm not going to win this one
4,1989275046,Mon Jun 01 00:57:36 PDT 2009,NO_QUERY,Jenehhh,Twilight award #3! 
0,1976872993,Sat May 30 19:23:06 PDT 2009,NO_QUERY,JenWojcik,Working on LinkedIn for a while...poor thing has been neglected 
4,1978426589,Sat May 30 23:19:19 PDT 2009,NO_QUERY,art_and_coffee,"@mileycyrus you have love, don't ya? well at least i love you "
4,1985593771,Sun May 31 17:24:18 PDT 2009,NO_QUERY,m1ndgam3z,@snazzzy714  I know...I liked that account...but now to start off FRESH...and with NO followers LMFAO
4,1966963059,Fri May 29 18:43:16 PDT 2009,NO_QUERY,RClapham,TOY STORY 3! I AM IN LOVE ALREADY 
4,1932530590,Tue May 26 21:39:27 PDT 2009,NO_QUERY,sica1799,about to take a nice cool shower and read 
4,1880016240,Thu May 21 23:50:21 PDT 2009,NO_QUERY,VioletMarcell,"My appt with the plastic surgeon is in 7 hours, I better sleep  'Nite Twitter!"
0,2183675728,Mon Jun 15 14:49:58 PDT 2009,NO_QUERY,MadameChaotica,"Is not going to mention what she found out today because she shouldn't even give a gosh darn. She still feels down about it, though. "
0,2260731676,Sat Jun 20 19:41:13 PDT 2009,NO_QUERY,kwebb227,sooo sick  &amp;no one is here to make me soup. atleast i have hsm to keep me some company
0,2301388823,Tue Jun 23 15:22:35 PDT 2009,NO_QUERY,miss_janel,@theRealQuest yes yes someone broke my heart 
4,1695845047,Mon May 04 07:04:21 PDT 2009,NO_QUERY,gracebortnik,@j3nn1e time-warner? talk about AOL. we did our presentation on warner bros. 
4,2191614513,Tue Jun 16 05:38:15 PDT 2009,NO_QUERY,RADIO_QUEEN09,Morning twitfam! On the way to LGA airport for my flight home. NYC was fun!  but I'm sleepy!!
0,2300168112,Tue Jun 23 13:48:55 PDT 2009,NO_QUERY,JtotheNaeNae,it's hot as hades outside.  
4,1975630217,Sat May 30 15:33:54 PDT 2009,NO_QUERY,adhaaL,"Nicole, Is that official? LOL; u won't regret  i'm soooo happy get our spa treatment weekend all together; this feels like hs =DD"
4,1882698186,Fri May 22 07:19:56 PDT 2009,NO_QUERY,ChazzyCat,Hey Tweeties. Talk to me or I won't follow you!  xx
4,1678012875,Sat May 02 05:06:49 PDT 2009,NO_QUERY,BrittaniRae,@carmenschneider yeeessssss you are!!! congratulations cousin!! I am there in spirit. Love youuu!!! You did it!!! 
0,2207339676,Wed Jun 17 07:48:27 PDT 2009,NO_QUERY,phxwebguy,@leaky_tiki re: iPhone 3.0. I have seen 10am PST and between 3 and 5 so I am still looking too. 
4,1996336861,Mon Jun 01 14:55:01 PDT 2009,NO_QUERY,denver_evolver,"@genrelibrarian It's a shuffle but yeah, I'm excited! Not that books aren't fantastic prizes. "
4,2016739222,Wed Jun 03 07:16:54 PDT 2009,NO_QUERY,imurem0bbygrl,At skoool. BORED! I am now a memeber of Wikianswer. 
4,2053209166,Sat Jun 06 03:42:09 PDT 2009,NO_QUERY,kjerstia,"Listening to @hillsongunited and @TheElmsOfficial , about to flip on some @israelnewbreed soon. "
0,1973331422,Sat May 30 10:56:37 PDT 2009,NO_QUERY,LizzieMacfrenzy,@LittleLee meanie  lol you drinking tonight?
4,2066409685,Sun Jun 07 10:28:02 PDT 2009,NO_QUERY,pianogeek,Good day everyone!  Love my new followers and followees   Going to start my day off right with some Megaman 2 on #Nintendo.
4,1979200594,Sun May 31 02:02:18 PDT 2009,NO_QUERY,kumailht,"@shufflegazine The meetup sounds fun, I might be there "
4,1881618007,Fri May 22 05:08:27 PDT 2009,NO_QUERY,arquen54,@barblg33 and GG's following them to college... at least we get more seasons 
4,2039921796,Thu Jun 04 23:09:06 PDT 2009,NO_QUERY,longestpoem,@seniortiger your tweet was just included in The Longest Poem in the World www.longestpoemintheworld.com/tweet/14280/ 
4,2056096669,Sat Jun 06 10:31:10 PDT 2009,NO_QUERY,korphaeron,excited for tonight..! 
4,1971207308,Sat May 30 06:30:47 PDT 2009,NO_QUERY,jbfanforever94,@Paulina_jb oh my goshh!! i can't wait for LVATT!!  the songs are going to be soo amazing. are you going to buy the album on June 15th??
4,1956631077,Thu May 28 22:18:38 PDT 2009,NO_QUERY,nitebois,@sexydeadstar are you a barbie girl? j/k 
4,1468516157,Tue Apr 07 02:08:51 PDT 2009,NO_QUERY,jencorbett,@lewisbostock it is now at the VIADUCT ok 
0,1961248216,Fri May 29 09:12:33 PDT 2009,NO_QUERY,BethhCunningham,@patsytravers http://twitpic.com/66sbz - thats actually adorable! ooh how i miss dude 
0,2266674722,Sun Jun 21 08:54:52 PDT 2009,NO_QUERY,Rednax42,"@KrystaALLNIGHT I tried to DM you, but you've stopped following back "
0,2054477769,Sat Jun 06 07:26:24 PDT 2009,NO_QUERY,Drolgerg,Have let wife have the laptop; she's found it has games  No more more tweeting during the match sadly
4,2180874492,Mon Jun 15 11:03:40 PDT 2009,NO_QUERY,AllaAliokhina,@teeir http://twitpic.com/7h4ep - What are their names? 
0,1752383654,Sat May 09 21:46:30 PDT 2009,NO_QUERY,medi_kate,@IMTIRON  me. im shocked that wasn't a mass text.
0,2010253792,Tue Jun 02 17:04:21 PDT 2009,NO_QUERY,PurrrpleOrchid,Having taco bell with Chris and watching &quot;The Illusionist.&quot; Wish I didnt have to work in the morning 
0,2192556585,Tue Jun 16 07:12:43 PDT 2009,NO_QUERY,BrotherUSA,@ErinGibbinsPM Sad to hear you lost your P-Touch  Stay tuned! You may have an oppty to win a new one!
0,1989110343,Mon Jun 01 00:22:43 PDT 2009,NO_QUERY,seelenzauber,Today is public holiday and I'm getting one phone call after another. Got woken up by the IT-Infomanager  Incident is crashing my holiday
4,1970042160,Sat May 30 02:12:59 PDT 2009,NO_QUERY,lauiiii,"so, wrote a lot of tweets now  i think im gonna watch the videos of yesterday  hoedown throwdown "
4,1970395908,Sat May 30 03:41:52 PDT 2009,NO_QUERY,Alexandrabfan,@alexandramusic Omg! alex hiya! ur like my biggest fan ever.. you made me realise you have to reach for dream 2 get it 
4,2046129348,Fri Jun 05 11:44:05 PDT 2009,NO_QUERY,rommesdk,@SirGadget Looking forward to see your new &quot;Apple control center&quot; 
0,2300723923,Tue Jun 23 14:30:43 PDT 2009,NO_QUERY,RachelBryden,@playniki2007 aww were all leaving abbey alone in history  hahah
4,2032159678,Thu Jun 04 10:51:29 PDT 2009,NO_QUERY,KeenumTheGreat,On my way to una  .:Keenum:.
4,1834203403,Mon May 18 02:01:37 PDT 2009,NO_QUERY,chrissythanos,can't wait for wednesday.. 
4,2046235757,Fri Jun 05 11:53:19 PDT 2009,NO_QUERY,Netra,@mokshjuneja all the very best dear 
0,2063849484,Sun Jun 07 04:19:04 PDT 2009,NO_QUERY,BrainCOW,darn. it seems that my fantastic plan for world domination by mysql privilege tables is not at all possible 
0,1881190390,Fri May 22 03:54:05 PDT 2009,NO_QUERY,xxKristina93xx,drinking this yucky tea cause im sick  pray for no rain tomoz night!! xx
4,1880015381,Thu May 21 23:50:12 PDT 2009,NO_QUERY,enamoredsoul,"@seankeithsmith OMG,do i hate u,or do i hate u!?!?! hahaha,ok i definitely hate u! that's GORGEOUS!!!! "
4,1555848346,Sat Apr 18 20:52:11 PDT 2009,NO_QUERY,MarkMizuno,@gypsyraven That was a joke... they were holding auditions for The Bachelor in Seattle... LOL!.... You'd stay far away from that... 
4,1979943668,Sun May 31 05:06:59 PDT 2009,NO_QUERY,LeeCarus,@samthesham I would if they weren't both deceased! I'll have a word with god - see if he can fax me something 
4,2176081494,Mon Jun 15 02:51:39 PDT 2009,NO_QUERY,celesterrific,Twitter makes uploading photos easier on the go 
0,2225198095,Thu Jun 18 10:25:53 PDT 2009,NO_QUERY,lizliz07,@enjoythezoo workin at the daycare &amp; it's been the longest morning ever! I work tonight at other job so I dont get to enjoy the sunny day 
4,1964588309,Fri May 29 14:28:39 PDT 2009,NO_QUERY,bgriff91,Going to pottery 
4,2066902106,Sun Jun 07 11:23:01 PDT 2009,NO_QUERY,McflyMarty,Interview at jamba juice tomorrow at 1 
4,1993904429,Mon Jun 01 11:06:35 PDT 2009,NO_QUERY,msdanielachante,@DNiCESEOUL lOl cause i know you bestfriend. i KNOW you. 
0,1752738090,Sat May 09 22:49:30 PDT 2009,NO_QUERY,biancaaaluvsyou,"i just got home from flavius's graduation and i dominate at volleyball and ping pong have been out since ten, and its eleven...still sick "
4,1962483994,Fri May 29 11:06:59 PDT 2009,NO_QUERY,NorCalChika,@WULFFBOY going to see The Roots in SF 
4,1827347894,Sun May 17 10:31:15 PDT 2009,NO_QUERY,chrisguitar89,"@twisted_utopia Ahhh a request! I shall jump on that for you, m'lady "
4,1966112490,Fri May 29 17:08:51 PDT 2009,NO_QUERY,NatalieDFrost,@RichinCaffeine if only I had one  thanks *hugs* you've made my morning 
4,1974852969,Sat May 30 13:57:22 PDT 2009,NO_QUERY,neonbliss,"@threefoxes SO JEALOUS!  Have fun, bb!"
4,2064853542,Sun Jun 07 07:19:49 PDT 2009,NO_QUERY,vinylhaus,just finished updated some works in Gallery Page 5.  http://bit.ly/AOpwM  Thanks for reading! 
4,1833676191,Mon May 18 00:04:19 PDT 2009,NO_QUERY,felicitasblog,@kristenstewart9 http://twitpic.com/5dwtg - But you're cute though! 
0,2261991199,Sat Jun 20 21:41:46 PDT 2009,NO_QUERY,RoseisRose,When life hands you lemons you have to make lemonade. But what if you don't feel that making lemonade will make much of a difference? 
0,1685790644,Sun May 03 02:05:42 PDT 2009,NO_QUERY,RO2DC,This table sux! Full house just beat me. Took me for a lot 
0,2000852443,Mon Jun 01 23:08:10 PDT 2009,NO_QUERY,ABCeCe,@ericalindsay riiiight? i definitely lost that old one 
0,1833244778,Sun May 17 22:42:03 PDT 2009,NO_QUERY,SusieMariex3,I wish i still had my money to buy my memory card..... 
4,2052848761,Sat Jun 06 02:15:44 PDT 2009,NO_QUERY,LucyDangaa,I want to go to spotlight - there is a chance I can go to LA and see the @Jonasbrothers 
4,2192399573,Tue Jun 16 06:58:56 PDT 2009,NO_QUERY,mariuscioane,@seaofbeauty good morning! 
